	time	x	y	Explorer	Terminal	Code	Engagement	Excitement	Long term excitement	Stress/Frustration	Relaxation	Interest/Affinity	Focus	Pulse	Bvp	Gsr	Valence	Arousal	Age	Gender
0	24-05-2023T19-00-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		
1	24-05-2023T19-00-32	0.541863887712813	0.7964948094044524	0.0	0.0	0.0	0.7913738493676972	0.6658207513093515	0.9380303320284049	0.9653329720985546	0.1256508216933676	0.9956360645962745	0.30920070786958154	90.0	61.0	0.2	1.0	3.0	50.0	Male
2	24-05-2023T19-00-34	0.18402366564652084	0.6794816886820918	0.0	0.0	0.0	0.9223196683107502	0.5186168314887643	0.6913012607308696	0.021772763295600628	0.2762827181176659	0.11283721626020793	0.7210684569680353	79.0	81.0	0.1	1.0	4.0	50.0	Male
3	24-05-2023T19-00-35	0.8670647129859882	0.17871565999480388	0.0	0.0	0.0	0.10353620740100022	0.40725561504066166	0.8345984349057384	0.0891049718130622	0.272858492710748	0.05978769605253664	0.8115759843145347	96.0	-71.0	0.2	2.0	2.0	50.0	Male
4	24-05-2023T19-00-36	0.04099581694459897	0.743301786793081	0.0	0.0	0.0	0.8192975363463549	0.2965639377862571	0.30336697160527815	0.8281430246766831	0.478759562521222	0.6451611690641859	0.9225773452561122	90.0	-21.0	0.1	4.0	1.0	50.0	Male
5	24-05-2023T19-00-37	0.07162497798304501	0.6912098602093848	0.0	0.0	0.0	0.2989402074111507	0.17879005248055202	0.7908701624202604	0.8581050861183096	0.43308324799636044	0.012949021526191373	0.7077086616669229	71.0	-46.0	0.2	3.0	4.0	50.0	Male
6	24-05-2023T19-00-38	0.6892356236872216	0.8209618471428239	0.0	0.0	0.0	0.38963754013893925	0.25605959485735674	0.2718819657691952	0.07636625887677029	0.7502152646275052	0.5335421227473414	0.24590558942928464	89.0	76.0	0.2	3.0	2.0	50.0	Male
7	24-05-2023T19-00-39	0.39637338547388556	0.9497798783250478	0.0	0.0	0.0	0.5445934269031432	0.14788353123330522	0.029240913028159343	0.7274487032569368	0.14672078567122082	0.8138170535698834	0.020959096220903306	77.0	-53.0	0.2	4.0	2.0	50.0	Male
8	24-05-2023T19-00-40	0.18732791777280178	0.4320648440421866	0.0	0.0	0.0	0.4998812478604706	0.9446289167043624	0.5553435223905753	0.2164023944268063	0.6089182384531437	0.8065806659378087	0.25102063859797663	87.0	-13.0	0.1	4.0	3.0	50.0	Male
9	24-05-2023T19-00-41	0.44464882514356974	0.4256880535835238	0.0	0.0	0.0	0.8164529829431431	0.6103471014637307	0.4748674931032322	0.10720940904740961	0.16476158413676434	0.8130776067091978	0.488875822906349	97.0	0.0	0.2	3.0	4.0	50.0	Male
10	24-05-2023T19-00-42	0.47465917747667774	0.5501553508738883	0.0	0.0	0.0	0.5338240152189838	0.9334779505316645	0.826298026065785	0.31752698583480143	0.05498611569075473	0.41907112742320274	0.6023627703152754	87.0	3.0	0.2	4.0	4.0	50.0	Male
11	24-05-2023T19-00-43	0.04344164524552274	0.9821032190552436	0.0	0.0	0.0	0.7643908823658594	0.7422625761099236	0.552218325279521	0.6819743632160595	0.2081773702657036	0.06807567573283835	0.28968022518742986	75.0	-25.0	0.2	3.0	4.0	50.0	Male
12	24-05-2023T19-00-44	0.9147370873008561	0.35499653663787123	0.0	0.0	0.0	0.9151323200740642	0.765250961488661	0.6121119566949066	0.49485452327795476	0.859373432829909	0.3322365751626536	0.8225213992131628	78.0	92.0	0.1	4.0	4.0	50.0	Male
13	24-05-2023T19-00-45	0.9161953761970856	0.6594828767984867	0.0	0.0	0.0	0.02433693351717303	0.6182851581181763	0.7703547619502525	0.41096512332977586	0.481879599341662	0.8310227103898354	0.041551667031559325	72.0	75.0	0.1	4.0	1.0	50.0	Male
14	24-05-2023T19-00-46	0.829640304691079	0.36480538488225156	0.0	0.0	0.0	0.46150973859820965	0.05350990717314952	0.5724644433834217	0.33408934385219835	0.21798682738145558	0.25917769609853447	0.36293336302078616	85.0	19.0	0.2	3.0	4.0	50.0	Male
15	24-05-2023T19-00-47	0.5833583892517259	0.47651668063574226	0.0	0.0	0.0	0.6447982259565586	0.20481074343405203	0.29089024395879737	0.40632558170504196	0.9282919004203393	0.19573961241339222	0.22008323673643782	92.0	60.0	0.2	2.0	3.0	50.0	Male
16	24-05-2023T19-00-49	0.03975532052301889	0.9509507391768233	0.0	0.0	0.0	0.8056715249775656	0.5580387712944564	0.7245915312231866	0.6074966618635467	0.15819373515859647	0.9170326655022132	0.1701826815170162	72.0	-72.0	0.2	3.0	2.0	50.0	Male
17	24-05-2023T19-00-50	0.39337195064933494	0.916719552551923	0.0	0.0	0.0	0.08443916257922435	0.9596061803664575	0.9822874446238606	0.37188318165178724	0.38902329366259336	0.6721442528156317	0.04216507767854383	62.0	61.0	0.2	1.0	1.0	50.0	Male
18	24-05-2023T19-00-51	0.8698172154568391	0.4520965981379572	0.0	0.0	0.0	0.48361613916424584	0.6504140909858357	0.9718607183632425	0.776177547241317	0.25398550013747434	0.3836301438921734	0.0927373403547831	92.0	46.0	0.1	3.0	3.0	50.0	Male
19	24-05-2023T19-00-52	0.5859378348685356	0.6853291431091718	0.0	0.0	0.0	0.3660135603408178	0.004495353827282611	0.8968394578308919	0.013462188519860585	0.26632187669317453	0.3745565524197979	0.924946541111226	63.0	-16.0	0.1	3.0	4.0	50.0	Male
