,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,24-05-2023T20-32-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,24-05-2023T20-34-13,0.45836,-1.56261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Male
2,24-05-2023T20-34-14,0.63831,-1.38214,0.0,0.0,0.0,0.493511,0.318432,0.0,0.27223,0.140718,0.399818,0.509688,0.0,0.0,0.0,3.0,1.0,25.0,Male
3,24-05-2023T20-34-16,0.63946,-1.40709,0.0,0.0,0.0,0.543597,0.553672,0.0,0.33022,0.147427,0.489808,0.547765,0.0,0.0,0.0,3.0,1.0,25.0,Male
4,24-05-2023T20-34-17,0.66755,-1.2561,0.0,0.0,0.0,0.566851,0.14405,0.0,0.349258,0.122066,0.396079,0.515961,0.0,0.0,0.0,3.0,1.0,25.0,Male
5,24-05-2023T20-34-18,0.74802,-1.18831,0.0,0.0,0.0,0.537072,0.109481,0.0,0.307487,0.099598,0.401937,0.465806,0.0,0.0,0.0,3.0,1.0,25.0,Male
6,24-05-2023T20-34-20,0.79515,-1.133,0.0,0.0,0.0,0.564811,0.156341,0.0,0.314641,0.194351,0.410057,0.384512,0.0,0.0,0.0,3.0,4.0,25.0,Male
7,24-05-2023T20-34-21,0.78667,-1.15899,0.0,0.0,0.0,0.676127,0.243015,0.0,0.290499,0.161447,0.447588,0.366129,0.0,0.0,0.0,3.0,4.0,25.0,Male
8,24-05-2023T20-34-23,0.50376,-1.71567,0.0,0.0,0.0,0.676127,0.243015,0.0,0.290499,0.161447,0.447588,0.366129,0.0,0.0,0.0,3.0,1.0,25.0,Male
9,24-05-2023T20-34-24,0.50378,-1.7632,0.0,0.0,0.0,0.676127,0.243015,0.0,0.290499,0.161447,0.447588,0.366129,0.0,0.0,0.0,3.0,1.0,25.0,Male
10,24-05-2023T20-34-26,0.49672,-1.49826,0.0,0.0,0.0,0.676127,0.243015,0.0,0.290499,0.161447,0.447588,0.366129,0.0,0.0,0.0,3.0,4.0,25.0,Male
11,24-05-2023T20-34-27,0.40179,-1.73325,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,4.0,25.0,Male
12,24-05-2023T20-34-29,0.56863,-1.69585,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,4.0,25.0,Male
13,24-05-2023T20-34-30,0.58102,-1.75236,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,4.0,25.0,Male
14,24-05-2023T20-34-31,0.5778,-1.71356,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,1.0,25.0,Male
15,24-05-2023T20-34-33,0.66277,-1.36865,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,4.0,25.0,Male
16,24-05-2023T20-34-34,0.57393,-1.44903,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,4.0,25.0,Male
17,24-05-2023T20-34-35,0.82523,-1.29467,0.0,0.0,0.0,0.591885,0.310239,0.0,0.291606,0.077257,0.388468,0.428997,0.0,0.0,0.0,3.0,1.0,25.0,Male
18,24-05-2023T20-34-37,0.62071,-1.64951,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,1.0,25.0,Male
19,24-05-2023T20-34-38,0.60172,-1.67693,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,1.0,25.0,Male
20,24-05-2023T20-34-39,0.61198,-1.64529,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,1.0,25.0,Male
21,24-05-2023T20-34-41,0.61714,-1.58673,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,1.0,25.0,Male
22,24-05-2023T20-34-42,0.64176,-1.56612,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,4.0,25.0,Male
23,24-05-2023T20-34-43,0.64544,-0.98965,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,1.0,25.0,Male
24,24-05-2023T20-34-45,0.64394,-0.98615,0.0,0.0,0.0,0.540517,0.157749,0.0,0.27771,0.07768,0.351031,0.433554,0.0,0.0,0.0,3.0,4.0,25.0,Male
25,24-05-2023T20-34-46,0.64762,-0.9965,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,1.0,25.0,Male
26,24-05-2023T20-34-48,0.65446,-0.98105,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,4.0,25.0,Male
27,24-05-2023T20-34-49,0.66238,-0.99101,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,4.0,25.0,Male
28,24-05-2023T20-34-51,0.65017,-1.04515,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,4.0,25.0,Male
29,24-05-2023T20-34-52,0.66139,-1.05189,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,4.0,25.0,Male
30,24-05-2023T20-34-53,0.89638,-1.24364,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,4.0,25.0,Male
31,24-05-2023T20-34-55,0.89336,-1.22478,0.0,0.0,0.0,0.503539,0.120058,0.0,0.280881,0.084641,0.358675,0.421992,0.0,0.0,0.0,3.0,1.0,25.0,Male
32,24-05-2023T20-34-56,0.94965,-0.98319,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,4.0,25.0,Male
33,24-05-2023T20-34-58,0.94783,-0.9432,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,4.0,25.0,Male
34,24-05-2023T20-35-00,0.93724,-0.94688,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,1.0,25.0,Male
35,24-05-2023T20-35-01,0.95698,-0.94092,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,4.0,25.0,Male
36,24-05-2023T20-35-03,0.30953,-1.64638,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,4.0,25.0,Male
37,24-05-2023T20-35-04,0.37316,-0.90555,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,1.0,25.0,Male
38,24-05-2023T20-35-06,0.34093,-1.65485,0.0,0.0,0.0,0.527651,0.105367,0.0,0.284055,0.089043,0.372156,0.402257,0.0,0.0,0.0,3.0,4.0,25.0,Male
39,24-05-2023T20-35-07,0.3798,-1.65535,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,1.0,25.0,Male
40,24-05-2023T20-35-09,0.36542,-1.59399,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,1.0,25.0,Male
41,24-05-2023T20-35-10,0.64889,-1.32586,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,1.0,25.0,Male
42,24-05-2023T20-35-12,0.62144,-1.42477,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,1.0,25.0,Male
43,24-05-2023T20-35-13,0.63411,-1.40441,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,1.0,25.0,Male
44,24-05-2023T20-35-15,0.64253,-1.3691,0.0,0.0,0.0,0.52029,0.035695,0.0,0.28263,0.075858,0.327093,0.384784,0.0,0.0,0.0,3.0,4.0,25.0,Male
45,24-05-2023T20-35-17,0.63525,-1.44135,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,1.0,25.0,Male
46,24-05-2023T20-35-18,0.65114,-1.41396,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,4.0,25.0,Male
47,24-05-2023T20-35-20,0.51874,-1.0615,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,4.0,25.0,Male
48,24-05-2023T20-35-21,0.69242,-1.24351,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,1.0,25.0,Male
49,24-05-2023T20-35-23,0.65538,-1.26528,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,1.0,25.0,Male
50,24-05-2023T20-35-24,0.67701,-1.40342,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,1.0,25.0,Male
51,24-05-2023T20-35-26,0.73796,-0.62831,0.0,0.0,0.0,0.488784,0.081251,0.0,0.318761,0.07907,0.347609,0.377373,0.0,0.0,0.0,3.0,1.0,25.0,Male
52,24-05-2023T20-35-28,0.67908,-1.37768,0.0,0.0,0.0,0.559183,0.235157,0.0,0.3167,0.155368,0.389675,0.347994,0.0,0.0,0.0,3.0,4.0,25.0,Male
53,24-05-2023T20-35-29,0.68187,-1.38401,0.0,0.0,0.0,0.559183,0.235157,0.0,0.3167,0.155368,0.389675,0.347994,0.0,0.0,0.0,3.0,1.0,25.0,Male
54,24-05-2023T20-35-31,0.67327,-1.36127,0.0,0.0,0.0,0.559183,0.235157,0.0,0.3167,0.155368,0.389675,0.347994,0.0,0.0,0.0,3.0,1.0,25.0,Male
55,24-05-2023T20-35-32,0.68765,-1.31131,0.0,0.0,0.0,0.559183,0.235157,0.0,0.3167,0.155368,0.389675,0.347994,0.0,0.0,0.0,3.0,4.0,25.0,Male
