,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,24-05-2023T12-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,24-05-2023T12-08-22,0.6685538969799791,0.4603782762674409,0.0,0.0,0.0,0.8898956265674923,0.4541128620904604,0.4555786774383751,0.9784885300259479,0.47900583631453086,0.025102110926310317,0.3845102220479226,65.0,30.0,0.2,2.0,2.0,25.0,Male
2,24-05-2023T12-08-23,0.2794002405623899,0.3353884275113387,0.0,0.0,0.0,0.6188935257727167,0.49407183574152713,0.17604158274073178,0.380095444772253,0.12985212131657942,0.36480284323296575,0.8211971278390205,79.0,70.0,0.2,1.0,2.0,25.0,Male
3,24-05-2023T12-08-24,0.517285768390051,0.34392227364183514,0.0,0.0,0.0,0.9760239823385789,0.3289713503757732,0.36932843986072295,0.5334024411936088,0.5678569278064607,0.8248272176527709,0.13865954188612106,93.0,92.0,0.1,4.0,3.0,25.0,Male
4,24-05-2023T12-08-25,0.2780756840913958,0.577446266747774,0.0,0.0,0.0,0.617363112383296,0.0553130870367079,0.8662372958541797,0.034994076936749385,0.5632938297271449,0.47774578050356553,0.6278090427940519,92.0,-93.0,0.1,3.0,2.0,25.0,Male
5,24-05-2023T12-08-26,0.1662374642411223,0.26305124654976264,0.0,0.0,0.0,0.070135188557786,0.2529393429700476,0.9124387136943901,0.02323395510341819,0.2895498653004621,0.7094487362864416,0.9916689878125198,90.0,78.0,0.2,4.0,1.0,25.0,Male
6,24-05-2023T12-08-27,0.1768569652086246,0.8042523505399414,0.0,0.0,0.0,0.5157218937394532,0.573634629138762,0.06106036715079777,0.8703683862859907,0.02245313208191746,0.8917480274694243,0.45055829724372964,73.0,46.0,0.1,4.0,4.0,25.0,Male
7,24-05-2023T12-08-28,0.2046869694222262,0.5814828480359282,0.0,0.0,0.0,0.37494759081995077,0.6299975841380556,0.25002438426643436,0.7058903867922433,0.32102561297654797,0.7017722246655557,0.8965415548024076,98.0,2.0,0.1,2.0,3.0,25.0,Male
8,24-05-2023T12-08-29,0.6407419552820733,0.6827986180798821,0.0,0.0,0.0,0.9669278477166919,0.282630611974527,0.49802290794949877,0.5530373903143737,0.2188579288210869,0.0741560759087444,0.849723507614625,63.0,46.0,0.1,2.0,3.0,25.0,Male
9,24-05-2023T12-08-30,0.36207795070568394,0.4273259901122698,0.0,0.0,0.0,0.844284025504371,0.9124353186836401,0.4772553166919191,0.37027797869832824,0.07420349167534757,0.9856039988088672,0.5067583149929453,74.0,59.0,0.2,4.0,4.0,25.0,Male
10,24-05-2023T12-08-31,0.7408069387032814,0.9787642966852356,0.0,0.0,0.0,0.37423737353080566,0.6583027771908678,0.06817582385644783,0.8866153099191145,0.9624764931776002,0.45046901609353573,0.8477593578979258,82.0,3.0,0.2,1.0,4.0,25.0,Male
11,24-05-2023T12-08-32,0.9923271847963311,0.5111649282880051,0.0,0.0,0.0,0.1791995347495864,0.17634167598041806,0.5535129235781976,0.636703855051507,0.3691591657803316,0.7380860391033579,0.7608017161832689,95.0,80.0,0.1,2.0,4.0,25.0,Male
12,24-05-2023T12-08-34,0.1321257237873289,0.3112441600168867,0.0,0.0,0.0,0.3868182849889106,0.5987874959134426,0.40082914846231665,0.9560596968786088,0.9381382466903065,0.5133807948432175,0.3501599865488396,74.0,-58.0,0.2,1.0,1.0,25.0,Male
13,24-05-2023T12-08-35,0.8370280086403347,0.23172314478957878,0.0,0.0,0.0,0.010581227739596244,0.9546038610345118,0.7807513161078892,0.22641957603868124,0.6001035174405973,0.39154354162353155,0.9256525046881023,93.0,92.0,0.1,3.0,1.0,25.0,Male
14,24-05-2023T12-08-36,0.7448913183075886,0.34943735454001157,0.0,0.0,0.0,0.18284105341915924,0.7385719118943267,0.980396712154301,0.48187995670223494,0.24901196361078015,0.1655819104121995,0.03332243702819648,92.0,-24.0,0.2,4.0,1.0,25.0,Male
15,24-05-2023T12-08-37,0.13653121774593346,0.21037554168847306,0.0,0.0,0.0,0.30236181362522974,0.15111203859145972,0.8687674584474161,0.11325388432918149,0.05007218773104616,0.6116942025836899,0.4439407164615701,70.0,-73.0,0.1,4.0,2.0,25.0,Male
16,24-05-2023T12-08-38,0.32355452461618905,0.7124541643422156,0.0,0.0,0.0,0.8506595929174868,0.2425922519211129,0.6370267827420087,0.18999093735170047,0.7049359499225918,0.967959086571354,0.42633302225445047,62.0,-62.0,0.2,3.0,2.0,25.0,Male
17,24-05-2023T12-08-39,0.8927280268887056,0.3820462761359372,0.0,0.0,0.0,0.35859210587060053,0.8471854823477565,0.02911087884243757,0.6660666387426871,0.17037038279955263,0.13579343201659377,0.9666281465251746,95.0,47.0,0.2,2.0,2.0,25.0,Male
