,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,27-04-2023T14-39-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,27-04-2023T14-39-14,0.6978511559196655,0.6589718520830001,0.0,0.0,0.0,0.5898160883446458,0.9514727883299022,0.7375856245533785,0.8568490363886105,0.44715470875303687,0.9565021056726245,0.2239952281566432,70.0,-100.0,0.2,0.0,0.0,50.0,Male
2,27-04-2023T14-39-15,0.024618070196853137,0.03732161871656969,0.0,0.0,0.0,0.07674660052912652,0.28265789633454685,0.09626370527591033,0.4536176471619795,0.3561880680019407,0.8788295962813383,0.2862819114119203,93.0,-94.0,0.1,3.0,4.0,50.0,Male
3,27-04-2023T14-39-16,0.0011864897952208464,0.323970702131514,0.0,0.0,0.0,0.2667878629050645,0.24709341258278017,0.5737520814068888,0.09322794688903047,0.09970061088023097,0.8070503239931379,0.0558837252393255,60.0,-37.0,0.2,3.0,4.0,50.0,Male
4,27-04-2023T14-39-17,0.8569399064536998,0.022007883191156097,0.0,0.0,0.0,0.9957106606315016,0.03445586736680406,0.16495329509685253,0.22073015040269905,0.8306302474560892,0.125194461881301,0.8698503403742037,90.0,43.0,0.1,3.0,4.0,50.0,Male
5,27-04-2023T14-39-18,0.40672208389748576,0.18007698707360242,0.0,0.0,0.0,0.43516727106920994,0.6482943533510944,0.35483861994869526,0.10964922340625205,0.23073868310579781,0.9326256894561747,0.2815654405962227,84.0,48.0,0.2,3.0,1.0,50.0,Male
6,27-04-2023T14-39-19,0.8772987207919605,0.8689207322168102,0.0,0.0,0.0,0.7186205127208363,0.5211696234896178,0.10094036465887768,0.7182423007206561,0.5521832298392703,0.7953742462188885,0.39120633460952137,85.0,22.0,0.2,3.0,4.0,50.0,Male
7,27-04-2023T14-39-20,0.21487487954468476,0.09802818438711736,0.0,0.0,0.0,0.903691779947899,0.14014850333656603,0.7359816263809158,0.7865985483719746,0.3638851921273559,0.9970475508796907,0.9405835966994305,91.0,-45.0,0.1,3.0,4.0,50.0,Male
8,27-04-2023T14-39-21,0.2566723080197718,0.7099716579081149,0.0,0.0,0.0,0.09313342292907134,0.16907718196037158,0.5350668186888615,0.2567929722032479,0.18181572673101332,0.6257972924497088,0.1975772053024647,66.0,-2.0,0.1,3.0,4.0,50.0,Male
9,27-04-2023T14-39-22,0.28274566608210827,0.23088643287021215,0.0,0.0,0.0,0.29787738329641267,0.2777521035519659,0.35930920666167077,0.38377853849672183,0.06596122084049061,0.34859142451599856,0.3046581841113125,68.0,-78.0,0.1,3.0,4.0,50.0,Male
10,27-04-2023T14-39-23,0.6120487401768618,0.42130195173947516,0.0,0.0,0.0,0.29598746887138294,0.5853765912119779,0.9522555691207955,0.41304380476691316,0.4029742640729329,0.28945910512292483,0.4695793514334735,75.0,10.0,0.1,3.0,4.0,50.0,Male
11,27-04-2023T14-39-24,0.7013998667992553,0.6016220493601634,0.0,0.0,0.0,0.4275361950934091,0.45776410729634054,0.2216975785013222,0.15286712299054606,0.28198449962923755,0.9064030724090687,0.48483321964978965,75.0,-27.0,0.1,3.0,1.0,50.0,Male
