,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,24-05-2023T14-20-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,24-05-2023T14-20-47,0.9810600723572311,0.943969652517136,0.0,0.0,0.0,0.6380532705158009,0.44475781042809115,0.58212735150789,0.2601087990723778,0.7357566448964702,0.6026390807093085,0.23073479690308485,60.0,0.0,0.2,1.0,3.0,25.0,Male
2,24-05-2023T14-20-48,0.20315335011019076,0.6009709710804091,0.0,0.0,0.0,0.5662789085873924,0.6661766077668669,0.08212348542979353,0.515404688278472,0.5987000363798785,0.41033069097857766,0.7033938897075799,66.0,94.0,0.1,2.0,1.0,25.0,Male
3,24-05-2023T14-20-49,0.40429405877915847,0.9320263887653111,0.0,0.0,0.0,0.43441222790348755,0.006930944388485405,0.4610861877339497,0.3731253106427014,0.06345888258668486,0.4491014731488058,0.9889946829664931,77.0,12.0,0.2,2.0,1.0,25.0,Male
4,24-05-2023T14-20-50,0.12793592577667645,0.413214316494793,0.0,0.0,0.0,0.8936429194581873,0.28123087158853577,0.40674925377231186,0.1439730980080458,0.16411337269816284,0.050171909348969645,0.3360023162137362,72.0,1.0,0.1,4.0,1.0,25.0,Male
5,24-05-2023T14-20-51,0.5268231680517549,0.47809889982235465,0.0,0.0,0.0,0.4248730996423097,0.5533618243787334,0.4696284574206312,0.9034615758268684,0.4664834839744151,0.6471674127394473,0.5195947477091726,93.0,62.0,0.2,4.0,2.0,25.0,Male
6,24-05-2023T14-20-52,0.6360489709522033,0.6895545990938803,0.0,0.0,0.0,0.18343187567925467,0.06642793665846813,0.006384378841591487,0.16775225080538192,0.07968000371084871,0.18384132619054205,0.16005191397393803,78.0,-58.0,0.2,1.0,4.0,25.0,Male
7,24-05-2023T14-20-53,0.23569383495215412,0.6331614297087418,0.0,0.0,0.0,0.29016737488374267,0.609553500856675,0.10376908748491942,0.5864474340147922,0.04896253430819031,0.17719675661779033,0.2980893002521673,87.0,66.0,0.1,2.0,3.0,25.0,Male
8,24-05-2023T14-20-54,0.5721456054011325,0.3307773343966848,0.0,0.0,0.0,0.7692862781041744,0.6637908427487924,0.9697324215469935,0.2582642003556267,0.19216429344344366,0.3293871183411452,0.535569373445044,92.0,23.0,0.2,4.0,4.0,25.0,Male
9,24-05-2023T14-20-55,0.05986485458636548,0.2863950407560616,0.0,0.0,0.0,0.7433469896507071,0.4631814233128815,0.4968427738382989,0.3104940120504266,0.16192270729187308,0.20394779300000998,0.12367649250290913,65.0,-15.0,0.1,3.0,3.0,25.0,Male
10,24-05-2023T14-20-56,0.6276475127283154,0.22553795491444217,0.0,0.0,0.0,0.978285898862117,0.43295444412791384,0.8433629155742474,0.9908233082045274,0.7655432704986997,0.5839118209578261,0.26395277827419916,81.0,71.0,0.1,1.0,2.0,25.0,Male
11,24-05-2023T14-20-57,0.5687075440152773,0.34328679658845285,0.0,0.0,0.0,0.33386063508754393,0.9300573297527166,0.9977433248006699,0.12992005508072724,0.5578726961206238,0.1722110859972732,0.9349764127068055,64.0,4.0,0.2,3.0,1.0,25.0,Male
12,24-05-2023T14-20-58,0.14459766018159315,0.371623945187156,0.0,0.0,0.0,0.11003049056505976,0.5171084918975949,0.557027717462361,0.034345519698746996,0.5261113559054866,0.9059461232034243,0.9781886868051723,90.0,33.0,0.2,2.0,1.0,25.0,Male
13,24-05-2023T14-20-59,0.14228886958709386,0.9163831084079802,0.0,0.0,0.0,0.1382206394840204,0.952802400672542,0.8631529283624807,0.8919065196009973,0.6037011656875781,0.16022889009361452,0.8222984884189131,61.0,-85.0,0.1,1.0,4.0,25.0,Male
14,24-05-2023T14-21-00,0.12251466849532433,0.7294251627976112,0.0,0.0,0.0,0.8005148173116852,0.722158212551245,0.7175640776375805,0.09589286866562952,0.05741626527703603,0.5555045499882741,0.2401262654741917,94.0,-13.0,0.2,2.0,3.0,25.0,Male
15,24-05-2023T14-21-01,0.6816464651888708,0.35436146225146103,0.0,0.0,0.0,0.7947149217073105,0.7075181328721748,0.11502886063440121,0.5713931794526499,0.7545331581137449,0.4375921477330783,0.3922979583327314,72.0,-52.0,0.1,4.0,4.0,25.0,Male
16,24-05-2023T14-21-02,0.7258576670029637,0.061141201212466245,0.0,0.0,0.0,0.15681975558994277,0.9297955107870757,0.5002802794123455,0.7776295339476228,0.6874720841215729,0.3822874928674975,0.9570249175412967,93.0,-30.0,0.1,4.0,4.0,25.0,Male
17,24-05-2023T14-21-03,0.7876942276275661,0.45660871467155073,0.0,0.0,0.0,0.3531032062914843,0.800381968590447,0.885156501695974,0.07379463702509126,0.8418084388399582,0.44332964991285995,0.5016515903129678,86.0,-94.0,0.2,1.0,2.0,25.0,Male
18,24-05-2023T14-21-05,0.9446482747210881,0.7105009897324739,0.0,0.0,0.0,0.3734951123393274,0.9602900977525786,0.43408345278123817,0.7611305327188437,0.26287768634268416,0.0017130706575683163,0.14739417252799103,71.0,-77.0,0.2,1.0,4.0,25.0,Male
19,24-05-2023T14-21-06,0.5962266661035883,0.3335176088390215,0.0,0.0,0.0,0.24181703074656502,0.8461505601025142,0.39867799789212677,0.8197038041280631,0.979276279139282,0.8261634234880748,0.9383670164696852,82.0,9.0,0.2,3.0,3.0,25.0,Male
20,24-05-2023T14-21-07,0.33801053599341924,0.5712570695218262,0.0,0.0,0.0,0.5368262007504786,0.3071970104317344,0.08631531314572838,0.587026241482589,0.6403935487320535,0.7783040750373115,0.37085380415702185,75.0,72.0,0.1,4.0,4.0,25.0,Male
21,24-05-2023T14-21-08,0.8324462738261074,0.01249479621922367,0.0,0.0,0.0,0.10461508340725767,0.7331539749060796,0.5452502141846851,0.24331547027534517,0.7334050735291668,0.9002486449813145,0.355797965981688,64.0,22.0,0.1,3.0,2.0,25.0,Male
22,24-05-2023T14-21-09,0.6918899898277063,0.5952054560603618,0.0,0.0,0.0,0.06328883327054424,0.8903211050751617,0.4178794883250794,0.8163894662725579,0.19281361563547328,0.5541392054313256,0.9519189585180641,60.0,-56.0,0.1,2.0,3.0,25.0,Male
23,24-05-2023T14-21-10,0.15394802527443208,0.7864364194244814,0.0,0.0,0.0,0.38302376728913745,0.27440711933375594,0.5683011915197335,0.5961287332336654,0.21811228210721445,0.8393905352958969,0.38187498239081885,98.0,-49.0,0.1,2.0,1.0,25.0,Male
