,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,24-05-2023T11-18-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,24-05-2023T11-18-38,0.4102404233601443,0.1557600723261935,0.0,0.0,0.0,0.9469654840380631,0.865589799414347,0.5399470366355025,0.04941478005175859,0.5358210174615673,0.028454172862290128,0.11668889921140668,60.0,47.0,0.2,3.0,4.0,25.0,Male
2,24-05-2023T11-18-39,0.49248202960624154,0.7400012831218231,0.0,0.0,0.0,0.700743213916243,0.9108501112289995,0.4649412389906029,0.31529856447385807,0.42584857387715336,0.10196836164294842,0.8615755288808837,62.0,-64.0,0.2,4.0,3.0,25.0,Male
3,24-05-2023T11-18-40,0.34901404926465807,0.2972091617607949,0.0,0.0,0.0,0.5006949501548256,0.1773068392188738,0.22423737147797795,0.512169091579579,0.08629235909899069,0.3129333748408065,0.3440214859004136,81.0,70.0,0.2,2.0,2.0,25.0,Male
4,24-05-2023T11-18-41,0.6939267094396426,0.3283729301992526,0.0,0.0,0.0,0.880822062029827,0.3628231473808883,0.6663357225906673,0.8910423434996395,0.864734062120606,0.5598266852321396,0.36731552070391293,90.0,72.0,0.2,1.0,2.0,25.0,Male
5,24-05-2023T11-18-42,0.634284746001949,0.9385750521251531,0.0,0.0,0.0,0.15853231911300503,0.034427499510281234,0.7421609440166631,0.03969999524445267,0.5928367441827347,0.9621783670417671,0.08087862505430188,93.0,88.0,0.1,2.0,4.0,25.0,Male
6,24-05-2023T11-18-43,0.08845568260303438,0.9973951575008658,0.0,0.0,0.0,0.9459773399540039,0.9351135203249714,0.08313121687330016,0.0693498278214546,0.2253814075569136,0.2901796568039383,0.3212322620867054,66.0,37.0,0.1,1.0,1.0,25.0,Male
7,24-05-2023T11-18-44,0.7482167017070788,0.9620943910257015,0.0,0.0,0.0,0.45111687418288327,0.31062920613632483,0.17499954849825872,0.41593075549841985,0.9816644355913202,0.6213759267236846,0.1024666043785677,82.0,-95.0,0.1,1.0,2.0,25.0,Male
8,24-05-2023T11-18-45,0.36130580783297717,0.2990541128029962,0.0,0.0,0.0,0.5064893512192709,0.8688892027917354,0.4283693817529447,0.5966886999821468,0.29564136905690264,0.37006371234012225,0.9008256647991761,62.0,38.0,0.1,4.0,4.0,25.0,Male
9,24-05-2023T11-18-47,0.3775371928297855,0.4410222565088122,0.0,0.0,0.0,0.4579718683299653,0.47113370380403974,0.20376519823178585,0.3100257157134485,0.2471925570803396,0.9765397945261068,0.54548324345035,95.0,4.0,0.1,1.0,2.0,25.0,Male
