	time	x	y	Explorer	Terminal	Code	Engagement	Excitement	Long term excitement	Stress/Frustration	Relaxation	Interest/Affinity	Focus	Pulse	Bvp	Gsr	Valence	Arousal	Age	Gender
0	24-05-2023T18-23-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		
1	24-05-2023T18-23-17	0.4539954182921845	0.09874919923421077	0.0	0.0	0.0	0.09682277688558494	0.06922372773880325	0.22269836786258868	0.7214952976793026	0.19329911803535482	0.7030527877860014	0.607790549482224	89.0	-56.0	0.1	3.0	4.0	50.0	Male
2	24-05-2023T18-23-19	0.1287100163204532	0.01857461760644552	0.0	0.0	0.0	0.827997265226305	0.16797211557787328	0.8170160109208916	0.5922351453042708	0.6243090783109135	0.18843520828145777	0.31476351926149115	80.0	71.0	0.2	2.0	3.0	50.0	Male
3	24-05-2023T18-23-20	0.8081337581429585	0.5427885173784016	0.0	0.0	0.0	0.4439186477178597	0.374049738930167	0.12911811062236656	0.7019623929984175	0.41014706589131067	0.640090194671322	0.5591972872622561	67.0	82.0	0.1	3.0	2.0	50.0	Male
4	24-05-2023T18-23-21	0.4006229944562575	0.16642716599298957	0.0	0.0	0.0	0.23171346580478958	0.6123511706981137	0.0526766605416612	0.1873169335234498	0.3283822064103693	0.6719922870497776	0.8969817078051254	77.0	54.0	0.1	4.0	3.0	50.0	Male
5	24-05-2023T18-23-22	0.7208455246953805	0.9870763136421535	0.0	0.0	0.0	0.8732975226490011	0.004302678479734645	0.687587213390988	0.027655162044522896	0.8326727737787154	0.6539442158429648	0.27015425025569073	68.0	41.0	0.2	1.0	3.0	50.0	Male
6	24-05-2023T18-23-23	0.6307786025671587	0.5298608287788009	0.0	0.0	0.0	0.046634901211359714	0.9810703454832751	0.5292569336294018	0.29170016834875634	0.4186372182634224	0.5050577334579472	0.3717864726298713	65.0	-24.0	0.1	1.0	3.0	50.0	Male
7	24-05-2023T18-23-24	0.18228602245500525	0.1747693700110049	0.0	0.0	0.0	0.3621150277839027	0.4905552136689889	0.1798693821204549	0.35470555677298843	0.5633793927290643	0.3727811332248131	0.6213222893215921	69.0	28.0	0.1	1.0	3.0	50.0	Male
8	24-05-2023T18-23-25	0.8594641415773056	0.08360806349868644	0.0	0.0	0.0	0.18903861018275314	0.06417259776796835	0.24497797058719983	0.1725178844095182	0.6026640364405478	0.7802338391451041	0.19817257497513263	61.0	-74.0	0.2	2.0	2.0	50.0	Male
9	24-05-2023T18-23-26	0.6095838533829707	0.9851604540901527	0.0	0.0	0.0	0.2833400757177684	0.4579273863160773	0.5299693763920537	0.2549168946912037	0.27346262745516603	0.27567150697894294	0.9327615324417438	86.0	-6.0	0.2	1.0	3.0	50.0	Male
10	24-05-2023T18-23-27	0.2511753240705026	0.5402114359416507	0.0	0.0	0.0	0.24484433793785587	0.92469921654337	0.8685200841512458	0.030707195548736577	0.9437487620517416	0.0686342126946784	0.2515287140765321	88.0	67.0	0.1	2.0	1.0	50.0	Male
11	24-05-2023T18-23-28	0.4804129880627428	0.8242211602410047	0.0	0.0	0.0	0.035033686503504025	0.8959673026548014	0.21126084206016704	0.38617727507132416	0.12608535626609774	0.7394084200428315	0.3301701008997576	89.0	-26.0	0.1	2.0	4.0	50.0	Male
12	24-05-2023T18-23-30	0.14092802312660502	0.8711850243354619	0.0	0.0	0.0	0.25144533626022125	0.8362150037441144	0.1929442171939053	0.9105809818015473	0.5171784268000298	0.18261620929890343	0.46230039558210334	72.0	56.0	0.2	2.0	3.0	50.0	Male
13	24-05-2023T18-23-31	0.621054574506716	0.2287072063813953	0.0	0.0	0.0	0.413191690582534	0.8752777815449911	0.6773066428255169	0.9389335803540166	0.4174160447745182	0.06869736479336863	0.2978293655515257	80.0	-46.0	0.2	3.0	4.0	50.0	Male
14	24-05-2023T18-23-32	0.5348052315923322	0.8694916649464823	0.0	0.0	0.0	0.13275607426033298	0.8471534822040653	0.8723667512944995	0.5576203415920938	0.981638304267721	0.08848747150343539	0.6133803019750866	83.0	-70.0	0.2	1.0	3.0	50.0	Male
15	24-05-2023T18-23-33	0.286693237068283	0.3117229243055011	0.0	0.0	0.0	0.42194506000742915	0.360362904523293	0.9976318608360851	0.5970800816963615	0.7460784041247777	0.3756463236830009	0.41269117479521356	82.0	9.0	0.2	1.0	2.0	50.0	Male
16	24-05-2023T18-23-34	0.5702698871591446	0.511668340869746	0.0	0.0	0.0	0.5214474890879665	0.4048370371177714	0.8422190195370374	0.7017464465493757	0.23207837845203438	0.8341005743778077	0.6227461555882071	97.0	25.0	0.2	3.0	4.0	50.0	Male
17	24-05-2023T18-23-35	0.4787199037630121	0.7341787628090077	0.0	0.0	0.0	0.1900010539114927	0.6295114319324061	0.3289164918132499	0.9217177153900269	0.3137891319493774	0.19890259187491133	0.893552559424715	73.0	-46.0	0.1	3.0	4.0	50.0	Male
18	24-05-2023T18-23-36	0.9596464756890334	0.3981148302714872	0.0	0.0	0.0	0.6623645991245362	0.9183099450465333	0.3469656226994826	0.7988510547549469	0.8396234234912113	0.20340574489773044	0.8716502818186443	73.0	94.0	0.2	2.0	4.0	50.0	Male
19	24-05-2023T18-23-37	0.775010630602261	0.6566300012692393	0.0	0.0	0.0	0.08932234541082928	0.651473197599653	0.4899670650885488	0.34013272597729916	0.3913321750944415	0.6923392715314652	0.297900750785255	67.0	7.0	0.2	1.0	2.0	50.0	Male
20	24-05-2023T18-23-38	0.8001901380397111	0.21993439703507656	0.0	0.0	0.0	0.13362784749698886	0.01891370982112761	0.114838553384073	0.5340766752087963	0.3630495440560829	0.04800457692196125	0.06257569034572319	68.0	15.0	0.1	3.0	2.0	50.0	Male
21	24-05-2023T18-23-39	0.06956902849669733	0.005605507448518621	0.0	0.0	0.0	0.542545032916425	0.017171596251609467	0.5171682966617692	0.9838381266230162	0.8658650210660329	0.7954802500419913	0.7941915618900115	74.0	38.0	0.2	3.0	2.0	50.0	Male
22	24-05-2023T18-23-40	0.16286788115092787	0.24355086097779044	0.0	0.0	0.0	0.34202582481672494	0.4051427664519546	0.38582277095739037	0.3950871912492909	0.03611237519951094	0.27089982279199654	0.9632095457461765	99.0	49.0	0.1	4.0	1.0	50.0	Male
23	24-05-2023T18-23-42	0.6330012134032719	0.3733631167767816	0.0	0.0	0.0	0.22569686641907616	0.724366141914993	0.5308099660024925	0.10968774375273382	0.07749534729181573	0.7345137213494	0.7097930537476912	97.0	-41.0	0.1	1.0	4.0	50.0	Male
24	24-05-2023T18-23-43	0.782568112526853	0.48804516870598125	0.0	0.0	0.0	0.023953549188534762	0.058073842698880496	0.4535480639547337	0.7896976610840862	0.6032811092217574	0.06676934422054437	0.7785032760181327	70.0	-90.0	0.2	4.0	4.0	50.0	Male
25	24-05-2023T18-23-44	0.8243648576178727	0.2834006110987717	0.0	0.0	0.0	0.39444620375570805	0.5251367525510938	0.5736276026886075	0.6496743267149692	0.2699904104784253	0.06570784873783497	0.9331602491921114	73.0	8.0	0.2	3.0	3.0	50.0	Male
26	24-05-2023T18-23-45	0.7065859125487655	0.3905872051098961	0.0	0.0	0.0	0.6243319305304867	0.6469181151859532	0.010496396324377821	0.9174294545984132	0.29347747840355476	0.6805145811913281	0.7455828196696824	80.0	36.0	0.2	4.0	3.0	50.0	Male
27	24-05-2023T18-23-46	0.16710911355574665	0.2890134602892511	0.0	0.0	0.0	0.2690486158768366	0.5225722328456672	0.681041325796305	0.013217161347267026	0.011426876100314565	0.7592479444127633	0.8158651027368159	93.0	57.0	0.2	4.0	2.0	50.0	Male
28	24-05-2023T18-23-47	0.011540606156760114	0.7060037221690432	0.0	0.0	0.0	0.857529469070019	0.11175497476621943	0.25514662358301854	0.6875992839472446	0.7376388715967136	0.7567542698862728	0.4594366651767634	98.0	-58.0	0.1	1.0	3.0	50.0	Male
29	24-05-2023T18-23-48	0.35276514536333614	0.580635308712611	0.0	0.0	0.0	0.9635293217258452	0.0017664299867881095	0.43552475725219075	0.2377028867074915	0.2674021474520153	0.23326790443275403	0.13362409011976717	63.0	-83.0	0.1	1.0	2.0	50.0	Male
30	24-05-2023T18-23-49	0.004337377850497703	0.6137523203601125	0.0	0.0	0.0	0.35448573831181074	0.3917339066790825	0.2573788227763568	0.26650258747274025	0.8460799941905566	0.573365340489557	0.4161770825713266	85.0	86.0	0.1	2.0	3.0	50.0	Male
