,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,23-05-2023T15-37-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,23-05-2023T15-37-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Male
2,23-05-2023T15-37-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,Male
3,23-05-2023T15-37-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,25.0,Male
4,23-05-2023T15-37-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,25.0,Male
5,23-05-2023T15-37-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,25.0,Male
6,23-05-2023T15-37-20,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
7,23-05-2023T15-37-22,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
8,23-05-2023T15-37-23,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
9,23-05-2023T15-37-24,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
10,23-05-2023T15-37-25,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
11,23-05-2023T15-37-26,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
12,23-05-2023T15-37-27,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
13,23-05-2023T15-37-28,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
14,23-05-2023T15-37-29,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
15,23-05-2023T15-37-30,0.0,0.0,0.0,0.0,0.0,0.719162,0.131568,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
16,23-05-2023T15-37-31,0.0,0.0,0.0,0.0,0.0,0.695934,0.37482,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
17,23-05-2023T15-37-32,0.0,0.0,0.0,0.0,0.0,0.695934,0.37482,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
18,23-05-2023T15-37-33,0.0,0.0,0.0,0.0,0.0,0.695934,0.37482,0.0,,,,,0.0,0.0,0.0,3.0,4.0,25.0,Male
