,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,27-04-2023T14-20-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,27-04-2023T14-20-09,0.6816629819636557,0.6008010574534655,0.0,0.0,0.0,0.9434059230582515,0.596552572663183,0.922238734539488,0.8009462161792317,0.9026450454440106,0.6211241726061929,0.353509084855975,81.0,48.0,0.2,0.0,0.0,50.0,Male
2,27-04-2023T14-20-10,0.7415510029451344,0.1802690081826862,0.0,0.0,0.0,0.021831473180397465,0.23077031440781037,0.35649967743620525,0.712150666984716,0.851614505015228,0.7218689574423677,0.4260211866765057,72.0,67.0,0.1,3.0,1.0,50.0,Male
3,27-04-2023T14-20-11,0.9573435433299881,0.21191803200828574,0.0,0.0,0.0,0.6695715764432039,0.8411736282772744,0.42304220180623775,0.8680535758861805,0.6222298668282528,0.7502569213149459,0.7793241302279548,68.0,-39.0,0.1,3.0,1.0,50.0,Male
4,27-04-2023T14-20-12,0.06770372870311492,0.7537434012599518,0.0,0.0,0.0,0.3643506229322947,0.6470661418299014,0.17811436476894615,0.34016424154746105,0.40307451096608227,0.26867450242225843,0.8391601724368897,82.0,47.0,0.2,3.0,1.0,50.0,Male
5,27-04-2023T14-20-13,0.2374909113784952,0.7963923226118643,0.0,0.0,0.0,0.9738211303481576,0.7299734686877979,0.19111877547295875,0.14648409740315205,0.06702637787262622,0.2521915698371928,0.5315324273234526,63.0,-7.0,0.1,3.0,4.0,50.0,Male
6,27-04-2023T14-20-14,0.28945811213243144,0.7343682908142469,0.0,0.0,0.0,0.0009373516471774535,0.2231757498121114,0.5611137299834357,0.9642787222229363,0.7018371435783293,0.8935213819162885,0.16325063735508427,60.0,96.0,0.2,3.0,1.0,50.0,Male
7,27-04-2023T14-20-15,0.5534950648616322,0.7662373820687223,0.0,0.0,0.0,0.5205198042648127,0.6548875266542967,0.4046611473146766,0.0482361668634812,0.15504208181003565,0.6570245604004259,0.12690554065040116,66.0,-81.0,0.2,3.0,4.0,50.0,Male
8,27-04-2023T14-20-16,0.7370670791400515,0.8566502988450804,0.0,0.0,0.0,0.9396307790666756,0.03871625086312547,0.6964547703142147,0.5345134168934206,0.07948208949335944,0.03586307443114134,0.5929328178063611,89.0,-68.0,0.1,3.0,1.0,50.0,Male
9,27-04-2023T14-20-17,0.595758162630848,0.12065477480656239,0.0,0.0,0.0,0.6785229356827486,0.9751914922332373,0.039769102141240964,0.767145768519497,0.9678630692884194,0.3547221655464605,0.30876096025428557,80.0,26.0,0.2,3.0,4.0,50.0,Male
10,27-04-2023T14-20-18,0.6041562473436515,0.10622488193232649,0.0,0.0,0.0,0.05131681036695923,0.04666039297171487,0.4273479858554591,0.043302223785776306,0.3083628713923895,0.9412151628897548,0.18468992972392506,64.0,7.0,0.2,3.0,4.0,50.0,Male
11,27-04-2023T14-20-19,0.7794827036966739,0.7916970779008612,0.0,0.0,0.0,0.3173039359341784,0.08439833445373435,0.057225202492417915,0.41178690456936906,0.9099657104481524,0.9966261018710145,0.2215666763150712,87.0,-90.0,0.1,3.0,1.0,50.0,Male
12,27-04-2023T14-20-20,0.10998005099570751,0.2557450608597973,0.0,0.0,0.0,0.3933338726736627,0.42412627666560765,0.17879282516498984,0.6947326451820273,0.16801420996591343,0.3512242247059306,0.636462570664137,96.0,-93.0,0.2,3.0,1.0,50.0,Male
13,27-04-2023T14-20-21,0.23245507515044495,0.35939522592031214,0.0,0.0,0.0,0.9971299746084388,0.037527239147528424,0.49727013122709895,0.33426437456475955,0.632673601733711,0.9830168824784317,0.8406237433486247,98.0,-68.0,0.1,3.0,4.0,50.0,Male
14,27-04-2023T14-20-22,0.8375268394290497,0.26646091799786276,0.0,0.0,0.0,0.022545508513024615,0.6030640532879452,0.9399986002278912,0.7473649916164838,0.428694998186972,0.12369683661749875,0.005941719711261562,87.0,-27.0,0.1,3.0,1.0,50.0,Male
15,27-04-2023T14-20-23,0.39869919231036044,0.8991397912336158,0.0,0.0,0.0,0.7798359482521547,0.3979049961906551,0.5427236181904246,0.9947928477335588,0.8400965987269358,0.3717307712121267,0.3808466673832268,77.0,57.0,0.1,3.0,1.0,50.0,Male
16,27-04-2023T14-20-24,0.3099513515585929,0.11501640836553428,0.0,0.0,0.0,0.44728631185492596,0.7549003350022543,0.10901871284732056,0.5102300715728494,0.4738932661334325,0.10911385618084346,0.921657344524286,64.0,-27.0,0.2,3.0,1.0,50.0,Male
17,27-04-2023T14-20-25,0.9223911059673947,0.8909549330079825,0.0,0.0,0.0,0.021780877799833065,0.42558009010583187,0.6145174673140666,0.7581167700578554,0.5028969824016133,0.5177658787832984,0.9299892377549795,96.0,-14.0,0.2,3.0,4.0,50.0,Male
18,27-04-2023T14-20-26,0.5586169861590388,0.6205931616041416,0.0,0.0,0.0,0.11829373007562594,0.344674856421717,0.027729730315541934,0.6021015494792882,0.5974537489206403,0.08481918215134021,0.05899905840771669,73.0,4.0,0.2,3.0,4.0,50.0,Male
19,27-04-2023T14-20-27,0.7667058645684885,0.5650824548834382,0.0,0.0,0.0,0.9942397709727634,0.5977222805306643,0.6288839754024232,0.3732025436504255,0.9653718503493596,0.41407977877250846,0.46362280510508913,80.0,89.0,0.2,3.0,4.0,50.0,Male
20,27-04-2023T14-20-28,0.3288971923565307,0.26999426102379553,0.0,0.0,0.0,0.28619948189220135,0.01418540725031614,0.9250162114192575,0.6228541097844256,0.14886793827591316,0.6878838927615938,0.8738455870063443,64.0,-79.0,0.2,3.0,4.0,50.0,Male
21,27-04-2023T14-20-29,0.9787184088177426,0.23685162483903355,0.0,0.0,0.0,0.22530017932167623,0.13664110833426324,0.3810772346087117,0.31373759180858973,0.3259047201481744,0.4096372649203178,0.3976036695704658,80.0,43.0,0.2,3.0,1.0,50.0,Male
22,27-04-2023T14-20-30,0.5297438790421466,0.8556941451975691,0.0,0.0,0.0,0.9951710055259642,0.4701235078532602,0.7425342547780129,0.578106770234354,0.3582683265386931,0.330216803661449,0.6497293621613275,73.0,91.0,0.1,3.0,1.0,50.0,Male
23,27-04-2023T14-20-31,0.6703642535503948,0.025382183959746674,0.0,0.0,0.0,0.8353511940333856,0.47805824414440645,0.6521968728907563,0.7046471220108014,0.5466294516814832,0.4885970429007831,0.39680723673918017,61.0,-15.0,0.1,3.0,1.0,50.0,Male
24,27-04-2023T14-20-32,0.597751754788686,0.3377988607121829,0.0,0.0,0.0,0.9916673167067236,0.004531563140587669,0.8673811170975364,0.960770585378239,0.1251752805212073,0.32379280966088964,0.38498054685670935,94.0,-3.0,0.2,3.0,1.0,50.0,Male
25,27-04-2023T14-20-33,0.5635408897807846,0.0834405620600489,0.0,0.0,0.0,0.8791296564310074,0.692931298341426,0.07836476000123849,0.0728722747518773,0.010301895061538668,0.16308840020179005,0.9256666350212046,93.0,-57.0,0.1,3.0,1.0,50.0,Male
26,27-04-2023T14-20-34,0.4186517550894755,0.00521514680132118,0.0,0.0,0.0,0.8636049661746713,0.24519054857947242,0.766976751687782,0.6391628165862434,0.13379256315999255,0.6328972006995206,0.3655768710977677,92.0,-7.0,0.2,3.0,1.0,50.0,Male
27,27-04-2023T14-20-36,0.8310938935755917,0.40904578328421826,0.0,0.0,0.0,0.7024283651584792,0.6723118511123092,0.019208185194344307,0.4601548526217958,0.4144164178966143,0.8468150665000247,0.715722697029413,62.0,-36.0,0.1,3.0,4.0,50.0,Male
28,27-04-2023T14-20-37,0.3301127088617397,0.12140821201284979,0.0,0.0,0.0,0.40002388793568333,0.34034117685206255,0.18200325369630632,0.23824982974574682,0.7527006216087605,0.37148357596017945,0.11948417078235263,97.0,70.0,0.1,3.0,4.0,50.0,Male
