,time,x,y,Explorer,Terminal,Code,Engagement,Excitement,Long term excitement,Stress/Frustration,Relaxation,Interest/Affinity,Focus,Pulse,Bvp,Gsr,Valence,Arousal,Age,Gender
0,24-05-2023T16-18-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,24-05-2023T16-18-54,0.18417773020386252,0.2926070837224247,0.0,0.0,0.0,0.05863348687285064,0.6500888377048641,0.17706745525266432,0.8100360013524682,0.40982691687729045,0.4154737121316643,0.6936286205677229,86.0,-28.0,0.2,1.0,4.0,25.0,Male
2,24-05-2023T16-18-55,0.873608092898957,0.2978086196480315,0.0,0.0,0.0,0.4097762358674154,0.6056717358775345,0.7044481113049889,0.8271185185323879,0.7743169221612187,0.9881199776174348,0.9046286676860393,66.0,98.0,0.2,3.0,2.0,25.0,Male
3,24-05-2023T16-18-56,0.4404699293134,0.07326079591781687,0.0,0.0,0.0,0.29641117836695663,0.8089347867818287,0.5426512532407981,0.6439794266811169,0.6706583555665934,0.4102150515112891,0.7985218088457723,68.0,-6.0,0.1,2.0,4.0,25.0,Male
4,24-05-2023T16-18-57,0.19019785065416006,0.016220767297186245,0.0,0.0,0.0,0.8017466081881489,0.8067332802502912,0.37073304808520446,0.673495537720091,0.3918521999005429,0.3095814758375659,0.7810601945158393,87.0,-21.0,0.2,4.0,2.0,25.0,Male
5,24-05-2023T16-18-58,0.6356921013448049,0.27197604858510527,0.0,0.0,0.0,0.6438256126408228,0.19747156111962372,0.7141748572500914,0.4554238149816464,0.7459671518570014,0.09878159703678069,0.06288466789984315,80.0,-100.0,0.2,1.0,3.0,25.0,Male
6,24-05-2023T16-18-59,0.24007650172578165,0.24357121307598306,0.0,0.0,0.0,0.33972662980540036,0.06979507397567164,0.07204679350318155,0.377349288504888,0.8559479670751187,0.4283766986538259,0.19873801181088024,87.0,62.0,0.2,1.0,2.0,25.0,Male
7,24-05-2023T16-19-00,0.4637351109341127,0.5066721998081997,0.0,0.0,0.0,0.18324668118352772,0.45814430996100386,0.10598602502265331,0.06438486559001633,0.25349730762869394,0.20638793947808087,0.10029996575889921,92.0,31.0,0.1,3.0,2.0,25.0,Male
8,24-05-2023T16-19-01,0.8857633579151818,0.10780671971816624,0.0,0.0,0.0,0.22613757583149752,0.8164374285866048,0.5149622882540937,0.6520913617568699,0.5304495064112784,0.2548415246601229,0.12649521141188602,85.0,-46.0,0.1,3.0,1.0,25.0,Male
9,24-05-2023T16-19-02,0.7542173490457373,0.6486977651185651,0.0,0.0,0.0,0.7000269302731176,0.8343179794138009,0.4721537815541941,0.46082765690104743,0.20153884776340558,0.4663623574849849,0.3490795033859706,98.0,-45.0,0.2,2.0,1.0,25.0,Male
